IDPatrimostat;IDMuseofile;region;departement;dateappellation;ferme;anneefermeture;nom_du_musee;lien_avec;ville;codeInseeCommune;annee;payant;gratuit;total;individuel;scolaires;groupes_hors_scolaires;moins_18_ans_hors_scolaires;_18_25_ans
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2016;0;66216;66216;59079;6737;400;0;0
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2017;0;64928;64928;44178;20000;750;;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2018;0;25110;25110;22127;2883;100;;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2019;0;28209;28209;26096;2113;0;;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2020;0;12320;12320;11104;1216;0;;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2021;0;14755;14755;14608;147;0;2253;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2022;0;18931;18931;16452;1733;746;2101;
1106901;M0440;Occitanie;Aude;01/02/2003;NON;;musée des beaux-arts;;CARCASSONNE;11069;2023;0;29241;29241;;;;;
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2014;386;673;1059;1017;26;16;62;58
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2015;754;709;1463;1201;257;5;182;56
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2016;546;744;1290;1164;118;8;64;64
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2017;626;1016;1642;;;;;
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2018;578;568;1146;;;;;
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2019;385;330;715;;;;;
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2020;0;1079;1079;;;;;
1107601;M0441;Occitanie;Aude;01/02/2003;OUI;;musée archéologique du Lauragais;;CASTELNAUDARY;11076;2021;0;1349;1349;1349;0;0;0;0
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2014;0;0;0;0;0;0;0;0
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2015;0;0;0;0;0;0;0;0
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2016;0;0;0;0;0;0;0;0
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2017;0;0;0;0;0;0;;
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2018;0;0;0;0;0;0;0;0
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2019;0;0;0;0;0;0;;
1119401;M0442;Occitanie;Aude;01/02/2003;OUI;;musée municipal;;LASTOURS;11194;2021;0;0;0;0;0;0;0;0
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2014;900;1745;2645;1633;826;186;103;
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2015;846;1808;2654;1770;628;256;150;
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2016;467;2549;3016;2205;678;133;80;0
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2017;474;2046;2520;1554;924;42;68;
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2018;709;2717;3426;2392;755;279;;
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2019;746;2768;3514;2661;593;260;150;
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2020;242;892;1134;653;421;60;50;60
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2021;319;722;1041;608;383;50;50;50
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2022;507;1711;2218;446;928;104;65;30
1120601;M0443;Occitanie;Aude;01/02/2003;NON;;musée Petiet;;LIMOUX;11206;2023;162;857;1019;488;461;70;9;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2014;68289;580000;648289;;;;;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2015;47543;602183;649726;;;;;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2016;33432;555735;589167;571215;7911;10041;0;0
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2017;21876;125417;147293;127854;6875;12564;;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2018;30316;105357;135673;128849;6267;557;;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2019;28749;26132;54881;47800;4000;3081;;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2020;14362;10925;25287;22759;505;2023;3343;
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2021;22243;19268;41511;39187;680;1644;7000;7039
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2022;40139;14602;54741;51299;1019;2423;10526;8684
1126201;M0445;Occitanie;Aude;13/06/2002;NON;;Palais-musée des Archevêques de Narbonne;;NARBONNE;11262;2023;46956;23714;70670;64459;3922;2289;13226;11875
1126205;M1214;Occitanie;Aude;10/12/2020;NON;;musée Narbo Via;;NARBONNE;11262;2020;0;0;0;0;0;0;0;0
1126205;M1214;Occitanie;Aude;10/12/2020;NON;;musée Narbo Via;;NARBONNE;11262;2021;45668;57827;103495;95340;3625;4530;14073;6286
1126205;M1214;Occitanie;Aude;10/12/2020;NON;;musée Narbo Via;;NARBONNE;11262;2022;70295;50904;121199;88022;12261;20916;12566;6294
1126205;M1214;Occitanie;Aude;10/12/2020;NON;;musée Narbo Via;;NARBONNE;11262;2023;72090;66987;139077;105142;23087;7133;11319;6044
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2014;6084;4469;10553;6735;2961;857;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2015;6004;4763;10767;6610;3561;596;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2016;6111;4761;10872;6785;3284;803;0;0
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2017;6858;5920;12778;6915;5181;682;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2018;4549;4655;9204;5097;3573;534;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2019;5693;4123;9816;5930;3395;491;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2020;2319;1300;3619;3257;298;64;;910
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2021;6319;0;6319;;;;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2022;5190;4791;9981;;;;;
1136901;M0446;Occitanie;Aude;01/02/2003;NON;;musée archéologique;;SALLELES D AUDE;11369;2023;5291;5804;11095;5673;4107;1315;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2014;244;670;914;371;137;406;293;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2015;210;1355;1565;342;193;1030;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2016;189;1151;1340;1062;223;55;0;0
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2017;250;1069;1319;358;69;892;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2018;180;959;1139;407;155;577;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2019;189;1030;1219;671;96;452;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2020;172;415;587;498;82;7;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2021;144;386;530;494;36;0;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2022;189;696;885;722;23;140;;
1137901;M0447;Occitanie;Aude;01/02/2003;NON;;musée des Corbières;;SIGEAN;11379;2023;256;882;1138;670;397;71;;
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2014;3025;2384;5409;2794;2088;527;;
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2015;2564;3304;5868;2734;2697;437;453;
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2016;1349;1652;3001;1525;983;493;112;0
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;2017;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2018;0;0;0;0;0;0;0;0
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;2017;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2019;0;100;100;;;;;
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2020;0;286;286;;;;;
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;2017;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2021;0;0;0;0;0;0;0;0
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;2017;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2022;0;0;0;0;0;0;0;0
1208901;M7066;Occitanie;Aveyron;01/02/2003;NON;2017;musée régional de géologie Pierre Vetter;;DECAZEVILLE;12089;2023;0;0;0;;;;;
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2014;1877;503;2380;2306;0;74;;
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2015;142;1972;2114;2114;0;0;0;0
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2016;34;962;996;962;11;23;0;0
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2018;639;386;1025;;;;;
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2019;529;571;1100;1059;0;41;;
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2020;0;0;0;0;0;0;0;0
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2021;1390;485;1875;1737;0;138;;
1209601;M0547;Occitanie;Aveyron;01/02/2003;NON;;musée des mœurs et coutumes ;;ESPALION;12096;2022;620;1576;2196;;;;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2014;2287;2215;4502;4364;48;90;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2015;2183;2889;5072;4723;113;236;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2016;2452;2850;5302;4640;71;591;0;0
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2017;3149;2500;5649;4875;253;521;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2018;2065;3274;5339;4510;234;595;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2019;2887;2924;5811;5062;83;666;;
1209602;M0548;Occitanie;Aveyron;01/02/2003;NON;;musée Joseph Vaylet;;ESPALION;12096;2020;136;5794;5930;5930;0;0;0;0
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2014;8927;8052;16979;11740;4617;622;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2015;3440;14317;17757;13106;3986;665;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2016;3303;13380;16683;12321;3835;527;0;0
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2017;4774;6339;11113;7872;2159;1082;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2018;10480;8836;19316;14128;4464;724;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2019;3489;9089;12578;8085;3598;895;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2021;1107;11829;12936;10593;1381;962;;
1214501;M0549;Occitanie;Aveyron;01/02/2003;NON;;musée municipal;;MILLAU;12145;2022;6060;17020;23080;18421;2333;2326;;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2014;27639;11090;38729;34776;2165;1788;2475;2724
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2015;25459;11555;37014;34739;2275;0;0;0
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2016;20247;16025;36272;33050;2211;1011;0;0
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2017;21060;10972;32032;29128;1964;940;2177;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2018;22436;8462;30898;27637;2563;698;3699;0
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2019;22088;9208;31296;28155;2116;1025;3795;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2020;12362;3350;15712;14863;466;383;1871;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2021;14471;6204;20675;20041;451;183;2305;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2022;18711;6922;25633;24969;656;281;2176;
1220201;M0551;Occitanie;Aveyron;01/02/2003;NON;;musée Fenaille;;RODEZ;12202;2023;22678;6329;29007;;0;0;0;0
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2014;0;10750;10750;10099;475;176;;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2015;0;12331;12331;11974;99;258;;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2016;0;7963;7963;;;;;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2017;0;8086;8086;7849;237;0;1741;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2018;0;11755;11755;11371;384;0;1898;533
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2019;0;10866;10866;10751;115;0;1037;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2020;0;5169;5169;4994;175;0;0;0
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2021;0;7009;7009;6558;432;19;1172;
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2022;0;7875;7875;7298;379;198;1205;5538
1220202;M0550;Occitanie;Aveyron;01/02/2003;NON;;musée des beaux-arts Denys Puech;;RODEZ;12202;2023;0;8404;8404;6654;861;889;1860;681
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2014;150089;55101;205190;187877;3338;13975;15123;5749
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2015;100835;48468;149303;142212;7091;0;0;0
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2016;121388;56233;177621;164612;7032;5977;0;0
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2017;103241;35963;139204;;;;;
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2018;83164;28322;111486;;;;;
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2019;96734;38923;135657;128227;7430;3285;14656;
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2020;61980;19636;81616;74904;0;6712;;
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2021;65043;21795;86838;76834;1680;8324;;
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2022;84770;42728;127498;0;0;18443;12802;4503
1220204;M1129;Occitanie;Aveyron;20/12/2005;NON;;musée Soulages;;RODEZ;12202;2023;97459;31147;128606;108571;4627;15408;;
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;2004;musée municipal;;ROQUEFORT SUR SOULZON;12203;2014;0;0;0;0;0;0;0;0
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;2004;musée municipal;;ROQUEFORT SUR SOULZON;12203;2015;0;0;0;0;0;0;0;0
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;;musée municipal;;ROQUEFORT SUR SOULZON;12203;2016;0;0;0;0;0;0;0;0
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;2004;musée municipal;;ROQUEFORT SUR SOULZON;12203;2017;0;0;0;0;0;0;0;0
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;2004;musée municipal;;ROQUEFORT SUR SOULZON;12203;2019;0;0;0;0;0;0;0;0
1220301;M0552;Occitanie;Aveyron;01/02/2003;OUI;2004;musée municipal;;ROQUEFORT SUR SOULZON;12203;2021;0;0;0;0;0;0;0;0
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2014;4948;2458;7406;3714;2111;1581;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2015;4507;1819;6326;2749;1721;1856;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2016;3974;1783;5757;2591;1555;1611;0;0
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2017;4344;2287;6631;3414;1532;1685;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2018;4029;2410;6439;3616;1306;1517;0;0
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2019;4286;2673;6959;3836;1451;1672;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2020;245;2156;2401;2001;177;223;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2021;2918;2292;5210;3309;977;924;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2022;5194;2159;7353;4886;1302;1165;;
1225401;M0553;Occitanie;Aveyron;01/02/2003;NON;;musée des arts et métiers traditionnels ;;SALLES LA SOURCE;12254;2023;5095;3074;8169;5669;1707;793;;
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2015;0;915;915;;;;;
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2016;0;950;950;660;50;240;0;0
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2017;0;1050;1050;600;0;450;;
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2018;0;950;950;950;;;;
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2019;0;500;500;500;0;0;0;0
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2020;0;400;400;400;0;0;0;0
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2021;0;630;630;630;0;0;0;0
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2022;50;1050;1100;1050;0;50;50;100
1225501;M0554;Occitanie;Aveyron;01/02/2003;NON;;musée du charroi rural;;SALMIECH;12255;2023;610;50;660;580;0;70;20;25
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2014;0;4937;4937;4869;68;;;
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2015;0;5106;5106;;;;;
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2016;0;13126;13126;12685;414;27;0;0
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2018;0;8007;8007;;;;;
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2019;0;8963;8963;;;;;
1230001;M0555;Occitanie;Aveyron;01/02/2003;NON;;musée Urbain Cabrol;;VILLEFRANCHE DE ROUERGUE;12300;2022;0;8240;8240;;;;;
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2014;4850;10312;15162;;;;;
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2015;5274;11739;17013;;;;;
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2016;4435;15085;19520;16762;2758;0;363;993
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2017;5488;16006;21494;15610;5210;674;409;2421
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2018;6742;14364;21106;15621;5059;426;485;1434
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2019;12736;16077;28813;23408;4867;538;;
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2020;2517;4719;7236;6299;812;125;703;1013
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2021;3286;5710;8996;7667;1137;192;825;974
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2022;4848;12744;17592;13588;3715;289;2367;502
1300101;M0896;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du pavillon de Vendôme;;AIX EN PROVENCE;13001;2023;6359;13679;20038;14319;5074;645;302;2597
1300102;M0898;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du vieil Aix;;AIX EN PROVENCE;13001;2014;0;29689;29689;29689;0;0;;
1300102;M0898;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;01/02/2003;NON;;musée du vieil Aix;;AIX EN PROVENCE;13001;2015;0;13698;13698;13698;0;0;0;0
